revenue,depn,pat,payout,roe,CL,DE,assets,NFA,CA,inventory,receivables,fyear,divdate,dps,returns,PE,PB,EPS,cashEPS,CR,QR,depnNFA,invTO,invTA,margin,ACP,CR_g,QR_g,invTO_g,invTA_g,margin_g,ACP_g,DE_g,payout_g,depnNFA_g,roe_g,dps_g,eps_g,eps_next_cat,returns_next_cat,eps_next_num,returns_next_num,year
101440.7,1021.0,14080.2,13.0737,17.5309,27187.3,2.0586,871896.8,9912.5,,,,2014,2014-04-16,3.5,0.671428571428572,21.32589175824176,3.5249934065934068,28.42206483516482,30.28373021978029,,,0.10300126103404791,,,0.13880227561521166,,,,,,,,,,,,,,0,0,,,2014
123083.2,1331.1,17937.2,11.8196,18.9819,63904.2,2.6537,1119884.9,11195.6,,,,2015,2015-04-16,4.0,0.16774193548387112,26.854677419354843,3.952584677419354,33.15023790322582,35.289264516129116,,,0.11889492300546642,,,0.14573231765179978,,,,,,0.04992743819128442,0.082768140825628,0.2890799572525016,-0.09592540749749501,0.154305508610858,0.082768140825628,0.1428571428571428,0.16635572029978385,1,1,0.8573713684389304,0.671428571428572,2015
151687.1,1667.6,22864.5,12.798,16.5873,72048.0,1.8835,1430679.6,12178.5,,,,2016,2016-04-21,4.5,0.15789473684210553,26.917801214574876,3.573353846153847,39.55241983805668,42.05800364372467,,,0.1369298353656033,,,0.1507346372895256,,,,,,0.03432539685313962,-0.1261517550930097,-0.2902362738817501,0.08277775897661521,0.15168782572244655,-0.1261517550930097,0.125,0.1931262741920734,1,1,0.8381342542114001,0.16774193548387112,2016
185771.7,1968.8,28678.9,0.016,15.2601,89763.7,1.5674,1788596.9,13067.9,,,,2017,2017-04-19,6.0,0.3983870967741939,30.50198104838709,4.365025806451614,49.524278629032274,52.56966169354837,,,0.15065924899945668,,,0.1543771198734791,,,,,,0.02416486780644278,-0.0800130220108155,-0.16782585611892753,-0.9987498046569776,0.10026604937627925,-0.0800130220108155,0.33333333333333326,0.25211754000903985,1,0,0.7986470663071937,0.15789473684210553,2017
220308.7,2240.3,36059.9,11.9867,16.4842,78562.7,1.9878,2218956.9,13133.1,,,,2018,2018-04-19,7.5,-0.0634146341463414,29.109067886178863,4.422486991869919,60.907784959349634,64.34583658536583,,,0.17058424895873786,,,0.16367896501590723,,,,,,0.06025403991246581,0.08021572597820481,0.2682148781421463,748.16875,0.13225208602595018,0.08021572597820481,0.25,0.22985708515992576,1,0,0.8131026052266586,0.3983870967741939,2018
279090.4,2655.0,33011.0,16.4472,13.2468,89444.1,2.1606,2781806.7,16880.6,,,,2019,2019-05-22,7.5,0.10283265306122495,25.57259102040818,3.4855473469387737,58.40435632653064,61.89070775510208,,,0.1572811392959966,,,0.11828067178233288,,,,,,-0.27736180534354116,-0.19639412285703894,0.08693027467552072,0.3721207671836284,-0.0779855686790819,-0.19639412285703894,0.0,-0.041101948371456976,1,0,1.042863731239887,-0.0634146341463414,2019
295791.5,1550.1,11214.0,14.3044,5.4174,94291.3,3.1922,3294076.7,29630.6,,,,2014,2014-04-30,0.275,0.25714285714285784,15.395134065934075,0.5783620879120878,5.203520329670345,5.909079670329675,,,0.052314161711203955,,,0.037911839927786975,,,,,,,,,,,,,,0,0,,,2014
322118.1,1787.9,8733.9,13.7751,3.9182,101584.7,3.1997,3566399.9,30113.0,,,,2015,2015-05-26,0.75,0.3354838709677421,14.49524331983806,0.5158379032258068,4.980601209677398,5.796925806451627,,,0.05937302826021984,,,0.027113968448218215,,,,,,-0.2848152846217997,-0.2767379185587181,0.0023494768498213414,-0.0370026005984172,0.13493223093172713,-0.2767379185587181,1.727272727272727,-0.042840059396302865,1,1,1.0447574721621582,0.25714285714285784,2015
469360.0,11010.0,101940.0,35.4915,26.088,104520.0,0.2642,532110.0,57320.0,394330.0,,75320.0,2014,2014-04-15,43.0,0.38571428571428606,19.042593406593408,4.523614835164834,174.9086000000001,192.37566703296656,3.772770761576732,,0.19207955338450802,,,0.21718936424066815,58.57295040054542,,,,,,,,,,,,,0,0,,,2014
469360.0,11010.0,101940.0,35.4915,26.088,104520.0,0.2642,532110.0,57320.0,394330.0,,75320.0,2014,2014-10-10,30.0,0.38571428571428606,19.042593406593408,4.523614835164834,174.9086000000001,192.37566703296656,3.772770761576732,,0.19207955338450802,,,0.21718936424066815,58.57295040054542,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.3023255813953488,0.0,1,1,1.0,0.38571428571428606,2014
512100.0,9130.0,121640.0,42.0174,26.9831,140370.0,0.2992,624510.0,73470.0,430740.0,,89490.0,2015,2015-04-24,29.5,0.1362903225806453,20.95283024193548,4.818354838709677,73.75219274193573,79.85194354838768,3.068604402650139,,0.12426840887437049,,,0.23753173208357742,63.78412419449326,-0.18664435329548212,,,,0.09366189690747406,0.034310794234897246,0.1324753974261923,0.18387219475085592,-0.35303676687748264,0.034310794234897246,-0.01666666666666672,-0.5783386709290699,1,1,2.3715715221107794,0.38571428571428606,2015
512100.0,9130.0,121640.0,42.0174,26.9831,140370.0,0.2992,624510.0,73470.0,430740.0,,89490.0,2015,2015-10-12,10.0,0.1362903225806453,20.95283024193548,4.818354838709677,73.75219274193573,79.85194354838768,3.068604402650139,,0.12426840887437049,,,0.23753173208357742,63.78412419449326,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.6610169491525424,0.0,1,1,1.0,0.1362903225806453,2015
573650.0,11150.0,126930.0,44.7885,23.3394,118370.0,0.2022,733530.0,82480.0,463460.0,,100470.0,2016,2016-04-15,14.25,-0.03157894736842096,20.108376923076914,4.062532388663968,54.84369838056689,59.91169595141692,3.9153501731857734,,0.13518428709990302,,,0.2212673232807461,63.92669746361022,0.2759383939501485,,,,-0.06847257273865437,-0.13503637461966933,-0.324197860962567,0.06595124876836733,0.0878411361697562,-0.13503637461966933,0.42500000000000004,-0.2563787415450959,1,0,1.3447705920589192,0.1362903225806453,2016
573650.0,11150.0,126930.0,44.7885,23.3394,118370.0,0.2022,733530.0,82480.0,463460.0,,100470.0,2016,2016-10-14,11.0,-0.03157894736842096,20.108376923076914,4.062532388663968,54.84369838056689,59.91169595141692,3.9153501731857734,,0.13518428709990302,,,0.2212673232807461,63.92669746361022,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.22807017543859653,0.0,1,1,1.0,-0.03157894736842096,2016
628930.0,13310.0,138180.0,41.9742,21.5299,120750.0,0.1861,806110.0,86050.0,479710.0,,112490.0,2017,2017-04-13,14.75,0.09435483870967762,16.127169758064515,3.106641935483871,59.71008185483865,65.63621693548384,3.9727536231884057,,0.1546775130737943,,,0.2197064856184313,65.28365636875328,0.01466112798690622,,,,-0.007054081186377403,-0.07752984224101733,-0.07962413452027695,-0.06283532603235198,0.14419742406516156,-0.07752984224101733,0.34090909090909083,0.08873186196349026,1,0,0.9184998023264742,-0.03157894736842096,2017
628930.0,13310.0,138180.0,41.9742,21.5299,120750.0,0.1861,806110.0,86050.0,479710.0,,112490.0,2017,2017-10-24,13.0,0.09435483870967762,16.127169758064515,3.106641935483871,59.71008185483865,65.63621693548384,3.9727536231884057,,0.1546775130737943,,,0.2197064856184313,65.28365636875328,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.11864406779661019,0.0,1,1,1.0,0.09435483870967762,2017
663340.0,14080.0,161550.0,46.4253,24.6916,119770.0,0.2015,762120.0,91570.0,444050.0,,124660.0,2018,2018-04-13,10.0,0.3170731707317076,16.69499959349593,4.107102439024391,63.54284837398383,69.08366585365839,3.707522751941221,,0.15376214917549416,,,0.2435402659269756,68.59363222480175,-0.06676247671113289,,,,0.10848009443807194,0.14685158779186147,0.08275120902740474,0.10604371256629053,-0.005917886059258137,0.14685158779186147,-0.23076923076923073,0.06418960416874042,1,0,0.9396821732543796,0.09435483870967762,2018
663340.0,14080.0,161550.0,46.4253,24.6916,119770.0,0.2015,762120.0,91570.0,444050.0,,124660.0,2018,2018-04-14,20.5,0.3170731707317076,16.69499959349593,4.107102439024391,63.54284837398383,69.08366585365839,3.707522751941221,,0.15376214917549416,,,0.2435402659269756,68.59363222480175,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.0,1,1,1.0,0.3170731707317076,2018
663340.0,14080.0,161550.0,46.4253,24.6916,119770.0,0.2015,762120.0,91570.0,444050.0,,124660.0,2018,2018-10-16,7.0,0.3170731707317076,16.69499959349593,4.107102439024391,63.54284837398383,69.08366585365839,3.707522751941221,,0.15376214917549416,,,0.2435402659269756,68.59363222480175,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.6585365853658536,0.0,1,1,1.0,0.3170731707317076,2018
759650.0,15990.0,147020.0,93.6471,23.4207,158610.0,0.2678,793790.0,104970.0,466540.0,,138010.0,2019,2019-01-11,4.0,0.2806938775510207,20.85302204081635,5.002334285714287,35.55738897959191,39.53127591836724,2.941428661496753,,0.15232923692483566,,,0.19353649707101955,66.31165668399922,-0.20663233692722416,,,,-0.20532033446555176,-0.05147094558473331,0.32903225806451597,1.0171565934953568,-0.00931901809607949,-0.05147094558473331,-0.4285714285714286,-0.4404187113187379,1,1,1.787050461170085,0.3170731707317076,2019
759650.0,15990.0,147020.0,93.6471,23.4207,158610.0,0.2678,793790.0,104970.0,466540.0,,138010.0,2019,2019-04-12,10.5,0.2806938775510207,20.85302204081635,5.002334285714287,35.55738897959191,39.53127591836724,2.941428661496753,,0.15232923692483566,,,0.19353649707101955,66.31165668399922,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.625,0.0,1,1,1.0,0.2806938775510207,2019
759650.0,15990.0,147020.0,93.6471,23.4207,158610.0,0.2678,793790.0,104970.0,466540.0,,138010.0,2019,2019-10-11,8.0,0.2806938775510207,20.85302204081635,5.002334285714287,35.55738897959191,39.53127591836724,2.941428661496753,,0.15232923692483566,,,0.19353649707101955,66.31165668399922,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.23809523809523814,0.0,1,1,1.0,0.2806938775510207,2019
822750.0,21440.0,155430.0,61.4618,24.9653,157110.0,0.3112,815560.0,139740.0,443110.0,,159500.0,2020,2020-04-20,9.5,0.5593439153439161,21.448597354497352,5.104875661375664,36.4359566137566,41.43881587301595,2.820380625039781,,0.1534277944754544,,,0.18891522333637192,70.75964752354906,-0.04115280375196195,,,,-0.023878047833798655,0.06595020644131044,0.16206123973114273,-0.3436870976250199,0.007211731462692272,0.06595020644131044,0.1875,0.024708440618880667,1,1,0.9758873454736473,0.2806938775510207,2020
13118.4,648.7,2549.1,21.945,19.9698,3493.0,0.4164,19446.0,3129.2,12016.8,,2753.2,2014,2014-04-24,3.0,0.8142857142857151,20.029526373626368,3.138063736263737,20.54541593406595,26.259798901099018,3.440251932436301,,0.20730538156717374,,,0.1943148554701793,76.60370167093548,,,,,,,,,,,,,0,0,,,2014
13118.4,648.7,2549.1,21.945,19.9698,3493.0,0.4164,19446.0,3129.2,12016.8,,2753.2,2014,2014-09-11,3.0,0.8142857142857151,20.029526373626368,3.138063736263737,20.54541593406595,26.259798901099018,3.440251932436301,,0.20730538156717374,,,0.1943148554701793,76.60370167093548,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.8142857142857151,2014
14055.4,618.1,2711.6,33.1465,18.2811,3571.8,0.4234,22312.4,3086.0,11161.6,,3035.5,2015,2015-04-23,5.0,-0.010483870967741829,22.780033467741944,3.676603225806451,23.521999596774208,29.017818951612952,3.1249230080071673,,0.20029163966299418,,,0.19292229321115015,78.8278882137826,-0.09165867227805768,,,,-0.007166524945607433,-0.08456268966138869,0.01681075888568695,0.5104351788562316,-0.033832898360657726,-0.08456268966138869,0.6666666666666667,0.1448782381559306,1,0,0.8734553305954285,0.8142857142857151,2015
14055.4,618.1,2711.6,33.1465,18.2811,3571.8,0.4234,22312.4,3086.0,11161.6,,3035.5,2015,2015-10-15,3.0,-0.010483870967741829,22.780033467741944,3.676603225806451,23.521999596774208,29.017818951612952,3.1249230080071673,,0.20029163966299418,,,0.19292229321115015,78.8278882137826,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,1,1,1.0,-0.010483870967741829,2015
13626.0,684.0,2335.0,57.773,14.3334,3361.0,0.4254,23809.0,2716.0,11781.0,,2886.0,2016,2016-03-17,4.0,0.08421052631578967,26.285407692307697,3.054891497975709,18.603516194332027,24.434511336032394,3.505206783695329,,0.25184094256259204,,,0.1713635696462645,77.30735358872744,0.12169380644378713,,,,-0.11174822362955217,-0.2159443359535258,0.004723665564478008,0.7429592868025281,0.25737121622416925,-0.2159443359535258,0.33333333333333326,-0.20910141513295066,1,0,1.2643846115467519,-0.010483870967741829,2016
13626.0,684.0,2335.0,57.773,14.3334,3361.0,0.4254,23809.0,2716.0,11781.0,,2886.0,2016,2016-04-21,0.0,0.08421052631578967,26.285407692307697,3.054891497975709,18.603516194332027,24.434511336032394,3.505206783695329,,0.25184094256259204,,,0.1713635696462645,77.30735358872744,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1,1,1.0,0.08421052631578967,2016
13626.0,684.0,2335.0,57.773,14.3334,3361.0,0.4254,23809.0,2716.0,11781.0,,2886.0,2016,2016-08-29,2.5,0.08421052631578967,26.285407692307697,3.054891497975709,18.603516194332027,24.434511336032394,3.505206783695329,,0.25184094256259204,,,0.1713635696462645,77.30735358872744,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1.0,0.08421052631578967,2016
13626.0,684.0,2335.0,57.773,14.3334,3361.0,0.4254,23809.0,2716.0,11781.0,,2886.0,2016,2016-10-13,3.0,0.08421052631578967,26.285407692307697,3.054891497975709,18.603516194332027,24.434511336032394,3.505206783695329,,0.25184094256259204,,,0.1713635696462645,77.30735358872744,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,1,1,1.0,0.08421052631578967,2016
13916.0,540.0,2369.0,26.1292,13.3101,4369.0,0.4379,26957.0,2556.0,14879.0,,3045.0,2017,2017-04-20,5.0,0.15725806451612928,24.7428233870968,2.993189516129031,21.13621209677421,26.08870322580647,3.405584802014191,,0.2112676056338028,,,0.17023569991376833,79.86670020120725,-0.028421142554138412,,,,-0.006581735749461637,-0.07139269119678504,0.029384109073812947,-0.5477264466100081,-0.16110699283419816,-0.07139269119678504,0.6666666666666667,0.13614070995964855,1,1,0.8801726680804495,0.08421052631578967,2017
13916.0,540.0,2369.0,26.1292,13.3101,4369.0,0.4379,26957.0,2556.0,14879.0,,3045.0,2017,2017-10-12,5.0,0.15725806451612928,24.7428233870968,2.993189516129031,21.13621209677421,26.08870322580647,3.405584802014191,,0.2112676056338028,,,0.17023569991376833,79.86670020120725,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.15725806451612928,2017
16466.0,508.0,4018.0,39.2235,20.3773,5091.0,0.4807,30382.0,2544.0,17373.0,,4205.0,2018,2018-01-18,4.0,0.1479674796747969,19.682912195121947,3.554987804878047,34.87076138211379,39.383136991869875,3.412492634060106,,0.19968553459119498,,,0.24401797643629297,93.2117697072756,0.002028383507534315,,,,0.43341247787566606,0.5309652068729762,0.09773920986526607,0.5011366593695941,-0.05482180293501038,0.5309652068729762,-0.19999999999999996,0.64981129175155,1,1,0.6061299283133971,0.15725806451612928,2018
16466.0,508.0,4018.0,39.2235,20.3773,5091.0,0.4807,30382.0,2544.0,17373.0,,4205.0,2018,2018-04-19,4.0,0.1479674796747969,19.682912195121947,3.554987804878047,34.87076138211379,39.383136991869875,3.412492634060106,,0.19968553459119498,,,0.24401797643629297,93.2117697072756,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.1479674796747969,2018
16466.0,508.0,4018.0,39.2235,20.3773,5091.0,0.4807,30382.0,2544.0,17373.0,,4205.0,2018,2018-10-17,6.0,0.1479674796747969,19.682912195121947,3.554987804878047,34.87076138211379,39.383136991869875,3.412492634060106,,0.19968553459119498,,,0.24401797643629297,93.2117697072756,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,1.0,0.1479674796747969,2018
17957.0,509.0,4407.0,25.641,20.5086,5716.0,0.5023,33495.0,2664.0,18760.0,,5178.0,2019,2019-04-25,9.0,-0.36474285714285754,14.338570204081625,2.5113436734693884,36.29805836734703,41.61460734693888,3.2820153953813858,,0.19106606606606608,,,0.24541961352118952,105.24976332349502,-0.0382351707887737,,,,0.0057439911000265464,0.006443444420997757,0.0449344705637611,-0.34628475276301207,-0.04316521245655103,0.006443444420997757,0.5,0.04093105308464362,1,0,0.9606784205703629,0.1479674796747969,2019
17957.0,509.0,4407.0,25.641,20.5086,5716.0,0.5023,33495.0,2664.0,18760.0,,5178.0,2019,2019-10-17,6.0,-0.36474285714285754,14.338570204081625,2.5113436734693884,36.29805836734703,41.61460734693888,3.2820153953813858,,0.19106606606606608,,,0.24541961352118952,105.24976332349502,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,1,1,1.0,-0.36474285714285754,2019
16498.0,990.0,2480.0,106.4113,11.5145,8247.0,0.7012,35310.0,4355.0,18455.0,,5750.0,2020,2020-03-12,9.0,0.09464550264550414,11.210481481481485,1.599695238095239,29.14867195767206,37.88193968253983,2.2377834364011155,,0.22732491389207807,,,0.15032125106073463,127.21238938053096,-0.31816790391957483,,,,-0.3874929191518921,-0.4385526071989312,0.395978498905037,3.15004485004485,0.18977125856286037,-0.4385526071989312,0.5,-0.19696332892853596,1,0,1.2452731438350564,-0.36474285714285754,2020
82991.7,242.9,17058.7,23.1196,12.2109,197425.9,4.4096,790025.2,2755.1,177663.8,,7526.7,2014,2014-04-25,2.6,0.47142857142857186,14.047650549450546,1.4042862637362634,10.12992087912088,10.25880164835163,0.899901178112902,,0.08816376901019927,,,0.20554706073016943,33.10265363885786,,,,,,,,,,,,,0,0,,,2014
92882.0,,17002.9,24.367,10.8269,272577.8,4.4952,925633.4,3581.2,226603.0,,267.6,2015,2015-04-30,2.6,-0.8596774193548389,366.5394901639345,1.2364556451612916,-2.114128225806446,-2.0697657258064592,0.831333292733304,,,,,0.18305915031976058,1.0515923429728042,-0.07619490567107079,,,,-0.10940516653716448,-0.1133413589497908,0.01941219158200269,0.053954220661257324,0.0,-0.1133413589497908,0.0,-1.2087013562133488,0,0,-4.791535705104531,0.47142857142857186,2015
46160.7,49.6,-11621.4,,-8.7971,3308.1,0.0356,99363.6,657.3,9100.8,,1.3,2016,2016-04-29,0.0,0.2315789473684215,44.48306080000001,0.7889433198380567,-1.583408906882585,-1.5753538461538625,2.7510655663371724,,0.07546021603529592,,,-0.25175961369736594,0.010279306856265179,2.3092209711607548,,,,-2.3752910644324636,-1.812522513369478,-0.9920804413596725,0.0,-0.14409040263958928,-1.812522513369478,-1.0,-0.25103459309873,1,0,1.3351751506619607,-0.8596774193548389,2016
1593.7,52.5,557.5,0.0,0.5794,5696.0,0.0602,102311.3,618.5,10341.1,,1.6,2017,2017-04-28,0.25,0.23064516129032278,70.85159516129029,0.9606205645161293,3.4594866935483832,3.4767221774193517,1.815502106741573,,0.08488278092158448,,,0.3498148961536048,0.3664428687958838,-0.3400731233175327,,,,-2.3894797939041514,-1.0658626138159166,0.6910112359550562,-1.0,0.12486798184994896,-1.0658626138159166,,-3.184834680739178,0,1,-0.4577005339651959,0.2315789473684215,2017
2448.1,52.4,1840.0,21.6848,1.8958,4230.0,0.0453,102031.3,567.7,,,,2018,2018-04-27,0.75,-0.30650406504065053,45.0943906504065,0.7881520325203245,1.069776016260159,1.1026483739837416,,,0.09230227232693324,,,0.7516032841795679,,0.0,,,,1.1485742672591526,2.2720055229547804,-0.24750830564784054,,0.08740867493729909,2.2720055229547804,2.0,-0.690770304665374,1,0,3.2338420762529694,0.23064516129032278,2018
2336.2,51.7,1278.9,93.6195,1.3091,965.4,0.0109,98853.9,519.3,,,,2019,2019-05-24,0.0,0.005093877551020672,163.90849387755102,0.6032028571428574,0.6240493877551058,0.6561971428571407,,,0.0995570960908916,,,0.5474274462802843,,0.0,,,,-0.2716537330224109,-0.30947357316172597,-0.7593818984547461,3.317286763078285,0.07859853913738868,-0.30947357316172597,-1.0,-0.41665416099275954,1,0,1.7142489637053675,-0.30650406504065053,2019
2336.2,51.7,1278.9,93.6195,1.3091,965.4,0.0109,98853.9,519.3,,,,2019,2019-09-21,2.5,0.005093877551020672,163.90849387755102,0.6032028571428574,0.6240493877551058,0.6561971428571407,,,0.0995570960908916,,,0.5474274462802843,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1.0,0.005093877551020672,2019
2336.2,51.7,1278.9,93.6195,1.3091,965.4,0.0109,98853.9,519.3,,,,2019,2019-11-14,0.65,0.005093877551020672,163.90849387755102,0.6032028571428574,0.6240493877551058,0.6561971428571407,,,0.0995570960908916,,,0.5474274462802843,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.74,0.0,1,1,1.0,0.005093877551020672,2019
17173.7,954.9,1334.7,0.0,16.3412,3727.6,0.5671,14943.0,9224.0,1543.6,121.9,919.3,2019,2019-10-23,1.0,0.42215510204081685,26.075934285714286,3.2087122448979577,12.129834693877575,24.22850734693878,0.41410022534606716,0.3813982186929928,0.10352341717259324,0.007098062735461781,0.008157665796694104,0.07771767295341132,19.538276550772398,,,,,,,,,,,,,0,0,,,2019
1718.4,4.0,1375.3,1.2143,31.2999,971.6,0.2336,6256.0,86.6,2785.3,1351.7,147.9,2014,2014-05-30,1.0,0.11428571428571438,14.467884065934058,3.8558148351648343,21.804597252747246,21.883997252747218,2.86671469740634,1.4755043227665707,0.046189376443418015,0.7866038175046555,0.2160645780051151,0.8003375232774673,31.414979050279328,,,,,,,,,,,,,0,0,,,2014
1106.6,6.8,749.7,2.2276,13.7902,2043.8,0.3916,8072.4,79.7,3323.8,1762.1,162.6,2015,2015-05-26,1.0,-0.15725806451612917,19.606139919354824,2.7735745967741963,14.459271370967754,14.571717741935423,1.6262843722477738,0.764115862608866,0.08531994981179422,1.5923549611422376,0.2182870026262326,0.6774805711187422,53.63184529188506,-0.432701003096278,-0.4821324134271944,1.024341766092196,0.010285927668647554,-0.1535064252087205,-0.5594171227384113,0.6763698630136987,0.834472535617228,0.8471769134253448,-0.5594171227384113,0.0,-0.33687051389376277,1,0,1.5080011083081204,0.11428571428571438,2015
998.0,9.8,28.6,58.3916,0.443,2965.5,0.4705,10455.7,117.6,4666.8,1604.1,377.2,2016,2016-05-31,2.0,0.07368421052631645,137.84951659919014,1.9948425101214573,10.074205668016173,10.226757894736856,1.573697521497218,1.0327769347496207,0.08333333333333334,1.607314629258517,0.153418709412091,0.02865731462925852,137.95390781563125,-0.03233558143209159,0.35159729733064893,0.009394681764641533,-0.2971697464059002,-0.9577001675753802,-0.9678757378428159,0.20148110316649626,25.212785060154427,-0.023284313725490002,-0.9678757378428159,1.0,-0.3032701711205307,1,0,1.4352765714197588,-0.15725806451612917,2016
2211.0,9.4,1583.5,7.9507,20.1987,2330.9,0.3093,11218.9,111.4,6597.8,1739.6,345.2,2017,2017-05-26,1.5,1.5201612903225818,27.922668548387097,3.278818548387095,16.399308064516113,16.512275403225882,2.830580462482303,2.0842592989832256,0.0843806104129264,0.7867933061962912,0.15505976521762382,0.7161917684305744,56.98688376300316,0.798681400850962,1.0181117808256621,-0.5104920394090776,0.010696581999819044,23.991586884395566,44.59525959367946,-0.34261424017003184,-0.8638382918090959,0.012567324955116588,44.59525959367946,-0.25,0.6278512276735648,1,0,0.6143067517472987,0.07368421052631645,2017
2037.1,9.2,1235.9,15.2925,10.0501,3191.2,0.246,19968.3,105.0,14178.8,2183.7,551.6,2018,2018-05-23,1.5,-0.13739837398373983,46.39916747967479,3.565906097560974,9.172224796747933,9.240615853658493,4.443093507144648,3.758805465028829,0.08761904761904761,1.071965048353051,0.10935833295773802,0.6066957930391244,98.83363605124933,0.5696757488562036,0.8034250665752123,0.36244810410933326,-0.2947343058061812,-0.15288639191063846,-0.5024382757306163,-0.20465567410281282,0.9234155483165003,0.03837892603850035,-0.5024382757306163,0.0,-0.44069440243065683,1,0,1.7879313283218468,1.5201612903225818,2018
2990.2,16.6,1845.5,11.8938,10.9523,4788.1,0.3574,23990.6,131.5,16630.8,2589.4,1432.5,2019,2019-05-02,1.5,0.13265306122449053,39.50940693877549,3.454606938775511,11.052912244897966,11.177647755102113,3.473361040913932,2.9325619765669053,0.12623574144486693,0.8659621430004683,0.10793394079347746,0.6171827971373153,174.85870510333757,-0.2182561462349043,-0.21981544300420097,-0.19217315496347764,-0.013024998879701544,0.017285440608807212,0.08977025104227798,0.4528455284552846,-0.22224619911721433,0.44073400562076404,0.08977025104227798,0.0,0.20504157822394853,1,0,0.8298468850127567,-0.13739837398373983,2019
33180.0,894.5,4773.7,13.2183,26.883,7796.5,0.6338,32241.9,13061.1,15827.4,8383.0,4488.6,2014,2014-05-29,2.5,-0.1571428571428568,19.578274175824173,4.653109340659342,39.41168791208792,48.343978021977925,2.0300647726543963,0.9548387096774194,0.06848580900536708,0.25265220012055456,0.26000328764744013,0.1438728149487643,49.377305605786624,,,,,,,,,,,,,0,0,,,2014
31782.9,1651.2,2561.1,4.9276,12.1525,8941.4,0.7318,38335.4,17529.6,15932.9,9169.8,3537.8,2015,2015-05-30,1.0,0.0838709677419359,57.9926322580645,4.000012903225806,16.849010080645183,29.11644556451591,1.7819245308340976,0.7563804325944483,0.09419496166484119,0.28851363469035235,0.23919927795197127,0.08058106717763325,40.628671392478346,-0.12223267216042799,-0.2078448172152737,0.14193992592459637,-0.08001441013960842,-0.43991457172552284,-0.5479485176505599,0.154622909435153,-0.6272137869468842,0.3753938667419312,-0.5479485176505599,-0.6,-0.5724869709151066,1,0,2.339109996578432,-0.1571428571428568,2015
32147.8,1549.8,1882.9,0.0,7.9144,9469.2,0.6387,40264.3,19459.7,17122.3,8735.4,5025.6,2017,2017-05-28,1.0,0.20967741935483902,42.11630322580645,2.661195161290321,12.624100806451583,25.02526209677431,1.8082097748489838,0.8857031216998267,0.07964151554237732,0.27172621454656304,0.21695149300993682,0.05857010433062294,57.05970548528982,0.014751042235544354,0.1709757200642945,-0.05818588144649184,-0.09300941513084993,-0.27315303231823984,-0.34874305698415964,-0.1272205520634052,-1.0,-0.1545034454629013,-0.34874305698415964,0.0,-0.25075118680395614,1,1,1.334670115437802,0.0838709677419359,2017
32772.5,1572.2,2331.1,5.4138,9.0177,9944.3,0.5608,41849.4,18546.1,19089.5,8731.7,5948.6,2018,2018-05-29,1.0,0.4016260162601629,32.576997154471556,3.1972272357723566,21.863778455284617,34.379230081300705,1.9196424082137507,1.0415816095652786,0.0847725397792528,0.26643374780685025,0.20864576314116812,0.07112975818140209,66.25185750247921,0.06162594346890615,0.17599405946124747,-0.01947720336274683,-0.03828381060455888,0.21443796275111682,0.13940412412817138,-0.12196649444183505,,0.06442650170494635,0.13940412412817138,0.0,0.7319077842051982,1,1,0.5773979475812085,0.20967741935483902,2018
37097.4,1545.7,4549.1,2.7786,15.6015,10144.3,0.4528,45415.7,17401.0,22861.4,10555.5,6323.9,2019,2019-05-29,3.0,0.4519755102040812,24.605388979591844,3.6636779591836746,38.5893073469388,50.81618163265314,2.2536202596532044,1.2130851808404721,0.08882822826274352,0.28453476523961246,0.23241962581221914,0.12262584439879884,62.22062732159126,0.1739792005065277,0.16465687345111002,0.06793815566444095,0.11394366371564324,0.7239738687999806,0.7300974749659004,-0.1925820256776034,-0.48675606782666525,0.04784200749501788,0.7300974749659004,2.0,0.7649880337866082,1,1,0.5665760791899526,0.4016260162601629,2019
